class_name,sample_id,label,point_count,gt_point_count,object_score,score_mean,score_p95,score_max,gt_score_mean,background_score_mean,svg_path,point_score_path,template_overlay_path,geometry_comparison_path,geometry_object_score,geometry_gt_score_mean,geometry_background_score_mean
cap3,cap3_positive9,0,16384,0,0.109517,0.004619,0.038568,0.109517,,0.004619,experiments/P5_case_study/pasdf_scores/cap3/cap3_positive9_pasdf_score.svg,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive9.npz,experiments/P5_case_study/template_overlay/cap3/cap3_positive9_template_overlay.svg,,,,
cap3,cap3_positive7,0,16384,0,0.096982,0.003096,0.020172,0.096982,,0.003096,experiments/P5_case_study/pasdf_scores/cap3/cap3_positive7_pasdf_score.svg,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive7.npz,experiments/P5_case_study/template_overlay/cap3/cap3_positive7_template_overlay.svg,,,,
cap3,cap3_positive10,0,16384,0,0.064902,0.00115,0.001088,0.064902,,0.00115,experiments/P5_case_study/pasdf_scores/cap3/cap3_positive10_pasdf_score.svg,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive10.npz,experiments/P5_case_study/template_overlay/cap3/cap3_positive10_template_overlay.svg,,,,
cap3,cap3_hole0,1,16384,100,0.006392,0.000259,0.000652,0.006392,0.000711,0.000257,experiments/P5_case_study/pasdf_scores/cap3/cap3_hole0_pasdf_score.svg,experiments/P5_pasdf_scores/representative/cap3/points/cap3_hole0.npz,,,,,
cap3,cap3_hole1,1,16384,148,0.010446,0.000345,0.000767,0.010446,0.000392,0.000345,experiments/P5_case_study/pasdf_scores/cap3/cap3_hole1_pasdf_score.svg,experiments/P5_pasdf_scores/representative/cap3/points/cap3_hole1.npz,,,,,
cap3,cap3_broken2,1,16384,42,0.012887,0.000367,0.000847,0.012887,0.001386,0.000365,experiments/P5_case_study/pasdf_scores/cap3/cap3_broken2_pasdf_score.svg,experiments/P5_pasdf_scores/representative/cap3/points/cap3_broken2.npz,,,,,
cap3,cap3_broken3,1,16384,44,0.028583,0.002544,0.004001,0.028583,0.001887,0.002546,experiments/P5_case_study/pasdf_scores/cap3/cap3_broken3_pasdf_score.svg,experiments/P5_pasdf_scores/representative/cap3/points/cap3_broken3.npz,,,,,
helmet1,helmet1_concavity2,1,16384,761,0.018686,0.006207,0.009107,0.018686,0.006295,0.006202,experiments/P5_case_study/pasdf_scores/helmet1/helmet1_concavity2_pasdf_score.svg,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity2.npz,,,,,
helmet1,helmet1_concavity4,1,16384,546,0.018856,0.005977,0.008819,0.018856,0.006366,0.005964,experiments/P5_case_study/pasdf_scores/helmet1/helmet1_concavity4_pasdf_score.svg,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity4.npz,,,,,
helmet1,helmet1_concavity3,1,16384,399,0.022866,0.005611,0.008155,0.022866,0.006518,0.005588,experiments/P5_case_study/pasdf_scores/helmet1/helmet1_concavity3_pasdf_score.svg,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity3.npz,,,,,
tap1,tap1_broken2,1,16384,26,0.001698,4.1e-05,0.000113,0.001698,0.000261,4.1e-05,experiments/P5_case_study/pasdf_scores/tap1/tap1_broken2_pasdf_score.svg,experiments/P5_pasdf_scores/representative/tap1/points/tap1_broken2.npz,,experiments/P5_case_study/pasdf_vs_geometry/tap1/tap1_broken2_pasdf_vs_geometry.svg,0.936926,0.579868,0.477918
tap1,tap1_broken3,1,16384,43,0.002379,4.1e-05,0.000112,0.002379,0.000286,4e-05,experiments/P5_case_study/pasdf_scores/tap1/tap1_broken3_pasdf_score.svg,experiments/P5_pasdf_scores/representative/tap1/points/tap1_broken3.npz,,experiments/P5_case_study/pasdf_vs_geometry/tap1/tap1_broken3_pasdf_vs_geometry.svg,0.931026,0.579859,0.476939
tap1,tap1_hole0,1,16384,87,0.001395,0.00011,0.000294,0.001395,0.000266,0.000109,experiments/P5_case_study/pasdf_scores/tap1/tap1_hole0_pasdf_score.svg,experiments/P5_pasdf_scores/representative/tap1/points/tap1_hole0.npz,,experiments/P5_case_study/pasdf_vs_geometry/tap1/tap1_hole0_pasdf_vs_geometry.svg,0.934251,0.643122,0.523051
